id_unico,id_producto,nombre,marca,color,precio_actual,precio_anterior,precio_minimo,precio_maximo,moneda,categoria,es_nuevo,en_descuento,promocion,venta_rapida,disponibilidad,proximamente,en_linea,tallas_disponibles,cantidad_tallas,stock_total_api,url_producto,url_imagen,fuente
ASOS_209815974,209815974,Nike Zoom Vomero 5 sneakers in silver and black,Nike,SILVER,170.0,,,,USD,,False,False,False,False,,,,,,,nike/nike-zoom-vomero-5-sneakers-in-silver-and-black/prd/209815974#colourWayId-209815977,images.asos-media.com/products/nike-zoom-vomero-5-sneakers-in-silver-and-black/209815974-1-silver,ASOS
ASOS_209844695,209844695,River Island fleece lined mule slippers in gray,River Island,Gray,40.0,,,,USD,,False,False,False,False,,,,,,,river-island/river-island-fleece-lined-mule-slippers-in-gray/prd/209844695#colourWayId-209844699,images.asos-media.com/products/river-island-fleece-lined-mule-slippers-in-gray/209844695-1-grey,ASOS
ASOS_209946123,209946123,adidas Originals Handball Spezial sneakers in baby pink and khaki green,adidas Originals,LIGHT PINK,120.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-handball-spezial-sneakers-in-baby-pink-and-khaki-green/prd/209946123#colourWayId-209946127,images.asos-media.com/products/adidas-originals-handball-spezial-sneakers-in-baby-pink-and-khaki-green/209946123-1-lightpink,ASOS
ASOS_210535494,210535494,Tommy Jeans greenwich suede sneakers in brown,Tommy Jeans,Legacy Brown,146.0,,,,USD,,False,False,False,False,,,,,,,tommy-jeans/tommy-jeans-greenwich-suede-sneakers-in-brown/prd/210535494#colourWayId-210535495,images.asos-media.com/products/tommy-jeans-greenwich-suede-sneakers-in-brown/210535494-1-legacybrown,ASOS
ASOS_211070250,211070250,Mango real suede summer shoes in brown,Mango,CAMEL,99.99,,,,USD,,False,False,False,False,,,,,,,mango/mango-real-suede-summer-shoes-in-brown/prd/211070250#colourWayId-211070253,images.asos-media.com/products/mango-real-suede-summer-shoes-in-brown/211070250-1-camel,ASOS
ASOS_209815734,209815734,Nike Zoom Vomero 5 sneakers in gray and silver chrome,Nike,SILVER,170.0,,,,USD,,False,False,False,False,,,,,,,nike/nike-zoom-vomero-5-sneakers-in-gray-and-silver-chrome/prd/209815734#colourWayId-209815744,images.asos-media.com/products/nike-zoom-vomero-5-sneakers-in-gray-and-silver-chrome/209815734-1-silver,ASOS
ASOS_209879722,209879722,ASOS DESIGN penny loafer mule in tan suede,ASOS DESIGN,TAN,69.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafer-mule-in-tan-suede/prd/209879722#colourWayId-209879728,images.asos-media.com/products/asos-design-penny-loafer-mule-in-tan-suede/209879722-1-tan,ASOS
ASOS_209876354,209876354,ASOS DESIGN boat shoe in gray leather with weave detail,ASOS DESIGN,Gray,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-boat-shoe-in-gray-leather-with-weave-detail/prd/209876354#colourWayId-209876362,images.asos-media.com/products/asos-design-boat-shoe-in-gray-leather-with-weave-detail/209876354-1-grey,ASOS
ASOS_209876385,209876385,ASOS DESIGN boat shoes with cleated soles in stone suede,ASOS DESIGN,STONE,84.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-boat-shoes-with-cleated-soles-in-stone-suede/prd/209876385#colourWayId-209876387,images.asos-media.com/products/asos-design-boat-shoes-with-cleated-soles-in-stone-suede/209876385-1-stone,ASOS
ASOS_210114635,210114635,ASOS DESIGN natural sole loafers with tassel trim in tan leather,ASOS DESIGN,TAN,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-natural-sole-loafers-with-tassel-trim-in-tan-leather/prd/210114635#colourWayId-210114638,images.asos-media.com/products/asos-design-natural-sole-loafers-with-tassel-trim-in-tan-leather/210114635-1-tan,ASOS
ASOS_210223882,210223882,ASOS DESIGN Penny snaffle loafers in khaki suede,ASOS DESIGN,Khaki suede,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-snaffle-loafers-in-khaki-suede/prd/210223882#colourWayId-210223887,images.asos-media.com/products/asos-design-penny-snaffle-loafers-in-khaki-suede/210223882-1-khakisuede,ASOS
ASOS_210223931,210223931,ASOS DESIGN monk shoes in taupe suede,ASOS DESIGN,Taupe,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-monk-shoes-in-taupe-suede/prd/210223931#colourWayId-210223934,images.asos-media.com/products/asos-design-monk-shoes-in-taupe-suede/210223931-1-taupe,ASOS
ASOS_209976245,209976245,SEQWL Soda slip on loafer style mules in taupe,SEQWL,Taupe,35.0,,,,USD,,False,False,False,True,,,,,,,seqwl/seqwl-soda-slip-on-loafer-style-mules-in-taupe/prd/209976245#colourWayId-209976259,images.asos-media.com/products/seqwl-soda-slip-on-loafer-style-mules-in-taupe/209976245-1-taupe,ASOS
ASOS_210396544,210396544,Jack & Jones espadrille sandals in beige,Jack & Jones,Plaza taupe,29.95,,,,USD,,False,False,False,False,,,,,,,jack-jones/jack-jones-espadrille-sandals-in-beige/prd/210396544#colourWayId-210396551,images.asos-media.com/products/jack-jones-espadrille-sandals-in-beige/210396544-1-plazataupe,ASOS
ASOS_210396555,210396555,Jack & Jones espadrille sandals in black,Jack & Jones,Anthracite,29.95,,,,USD,,False,False,False,False,,,,,,,jack-jones/jack-jones-espadrille-sandals-in-black/prd/210396555#colourWayId-210396566,images.asos-media.com/products/jack-jones-espadrille-sandals-in-black/210396555-1-anthracite,ASOS
ASOS_209874540,209874540,ASOS DESIGN penny loafers in brown leather,ASOS DESIGN,BROWN,84.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-in-brown-leather/prd/209874540#colourWayId-209874545,images.asos-media.com/products/asos-design-penny-loafers-in-brown-leather/209874540-1-brown,ASOS
ASOS_209965839,209965839,ASOS DESIGN boat shoes in stone suede,ASOS DESIGN,STONE,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-boat-shoes-in-stone-suede/prd/209965839#colourWayId-209965872,images.asos-media.com/products/asos-design-boat-shoes-in-stone-suede/209965839-1-stone,ASOS
ASOS_210067292,210067292,ASOS DESIGN two strap sandals in stone suede,ASOS DESIGN,STONE,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-two-strap-sandals-in-stone-suede/prd/210067292#colourWayId-210067293,images.asos-media.com/products/asos-design-two-strap-sandals-in-stone-suede/210067292-1-stone,ASOS
ASOS_210207397,210207397,HUGO Red with contrast lining sneakers in black,Hugo Red,Black,293.0,,,,USD,,False,False,False,False,,,,,,,hugo-red/hugo-red-with-contrast-lining-sneakers-in-black/prd/210207397#colourWayId-210207414,images.asos-media.com/products/hugo-red-with-contrast-lining-sneakers-in-black/210207397-1-black,ASOS
ASOS_208876579,208876579,Vans UA Classic Slip-On Stackform checkerboard sneakers in black and white,Vans,White,75.0,,,,USD,,False,False,False,False,,,,,,,vans/vans-ua-classic-slip-on-stackform-checkerboard-sneakers-in-black-and-white/prd/208876579#colourWayId-208876580,images.asos-media.com/products/vans-ua-classic-slip-on-stackform-checkerboard-sneakers-in-black-and-white/208876579-1-white,ASOS
ASOS_209229639,209229639,Nike Waffle Racer sneakers in green and white,Nike,MID GREEN,80.75,95.0,,,USD,,False,True,False,False,,,,,,,nike/nike-waffle-racer-sneakers-in-green-and-white/prd/209229639#colourWayId-209229640,images.asos-media.com/products/nike-waffle-racer-sneakers-in-green-and-white/209229639-1-midgreen,ASOS
ASOS_209360232,209360232,adidas Originals Samba OG sneakers in black and yellow,adidas Originals,Black,110.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-samba-og-sneakers-in-black-and-yellow/prd/209360232#colourWayId-209360234,images.asos-media.com/products/adidas-originals-samba-og-sneakers-in-black-and-yellow/209360232-1-black,ASOS
ASOS_209360299,209360299,adidas Originals Superstar II sneakers in white and dark brown,adidas Originals,WHITE,110.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-superstar-ii-sneakers-in-white-and-dark-brown/prd/209360299#colourWayId-209360311,images.asos-media.com/products/adidas-originals-superstar-ii-sneakers-in-white-and-dark-brown/209360299-1-white,ASOS
ASOS_209360394,209360394,adidas Originals Handball Spezial sneakers in denim and blue,adidas Originals,MID BLUE,120.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-handball-spezial-sneakers-in-denim-and-blue/prd/209360394#colourWayId-209360399,images.asos-media.com/products/adidas-originals-handball-spezial-sneakers-in-denim-and-blue/209360394-1-midblue,ASOS
ASOS_209360438,209360438,adidas Originals Handball Spezial sneakers in green and black,adidas Originals,LIGHT GREEN,84.0,120.0,,,USD,,False,True,False,True,,,,,,,adidas-originals/adidas-originals-handball-spezial-sneakers-in-green-and-black/prd/209360438#colourWayId-209360440,images.asos-media.com/products/adidas-originals-handball-spezial-sneakers-in-green-and-black/209360438-1-lightgreen,ASOS
ASOS_209360460,209360460,adidas Originals Samba OG sneakers in denim and brown,adidas Originals,MID BLUE,110.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-samba-og-sneakers-in-denim-and-brown/prd/209360460#colourWayId-209360461,images.asos-media.com/products/adidas-originals-samba-og-sneakers-in-denim-and-brown/209360460-1-midblue,ASOS
ASOS_209360713,209360713,adidas Originals Samba OG sneakers in off white and red,adidas Originals,IVORY,110.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-samba-og-sneakers-in-off-white-and-red/prd/209360713#colourWayId-209360715,images.asos-media.com/products/adidas-originals-samba-og-sneakers-in-off-white-and-red/209360713-1-ivory,ASOS
ASOS_209816055,209816055,Nike V5 RNR sneakers with suede detail in light blue,Nike,LIGHT BLUE,71.25,95.0,,,USD,,False,True,False,True,,,,,,,nike/nike-v5-rnr-sneakers-with-suede-detail-in-light-blue/prd/209816055#colourWayId-209816066,images.asos-media.com/products/nike-v5-rnr-sneakers-with-suede-detail-in-light-blue/209816055-1-lightblue,ASOS
ASOS_209874374,209874374,ASOS DESIGN woven tassel loafers with cleated sole in khaki suede,ASOS DESIGN,Khaki,84.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-woven-tassel-loafers-with-cleated-sole-in-khaki-suede/prd/209874374#colourWayId-209874375,images.asos-media.com/products/asos-design-woven-tassel-loafers-with-cleated-sole-in-khaki-suede/209874374-1-khaki,ASOS
ASOS_209874418,209874418,ASOS DESIGN penny snaffle loafers in brown suede,ASOS DESIGN,BROWN,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-snaffle-loafers-in-brown-suede/prd/209874418#colourWayId-209874421,images.asos-media.com/products/asos-design-penny-snaffle-loafers-in-brown-suede/209874418-1-brown,ASOS
ASOS_209874610,209874610,ASOS DESIGN woven penny loafers in stone suede,ASOS DESIGN,STONE,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-woven-penny-loafers-in-stone-suede/prd/209874610#colourWayId-209874611,images.asos-media.com/products/asos-design-woven-penny-loafers-in-stone-suede/209874610-1-stone,ASOS
ASOS_209874749,209874749,ASOS DESIGN loafers with angled sole in stone suede,ASOS DESIGN,STONE,84.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-loafers-with-angled-sole-in-stone-suede/prd/209874749#colourWayId-209874750,images.asos-media.com/products/asos-design-loafers-with-angled-sole-in-stone-suede/209874749-1-stone,ASOS
ASOS_209874880,209874880,ASOS DESIGN penny loafers with ruching in tan suede,ASOS DESIGN,TAN,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-with-ruching-in-tan-suede/prd/209874880#colourWayId-209874902,images.asos-media.com/products/asos-design-penny-loafers-with-ruching-in-tan-suede/209874880-1-tan,ASOS
ASOS_209880010,209880010,ASOS DESIGN penny loafer mules in stone suede,ASOS DESIGN,STONE,69.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafer-mules-in-stone-suede/prd/209880010#colourWayId-209880015,images.asos-media.com/products/asos-design-penny-loafer-mules-in-stone-suede/209880010-1-stone,ASOS
ASOS_209946207,209946207,adidas Originals Adistar Control 5 sneakers in gray and red,adidas Originals,Gray,120.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-adistar-control-5-sneakers-in-gray-and-red/prd/209946207#colourWayId-209946217,images.asos-media.com/products/adidas-originals-adistar-control-5-sneakers-in-gray-and-red/209946207-1-grey,ASOS
ASOS_209946247,209946247,adidas Originals Handball Spezial sneakers in off white and green,adidas Originals,IVORY,120.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-handball-spezial-sneakers-in-off-white-and-green/prd/209946247#colourWayId-209946248,images.asos-media.com/products/adidas-originals-handball-spezial-sneakers-in-off-white-and-green/209946247-1-ivory,ASOS
ASOS_210048144,210048144,ASOS DESIGN two-strap sandals in gray suede,ASOS DESIGN,Gray,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-two-strap-sandals-in-gray-suede/prd/210048144#colourWayId-210048150,images.asos-media.com/products/asos-design-two-strap-sandals-in-gray-suede/210048144-1-grey,ASOS
ASOS_210048622,210048622,ASOS DESIGN sneakers in brown leather,ASOS DESIGN,BROWN,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-sneakers-in-brown-leather/prd/210048622#colourWayId-210048624,images.asos-media.com/products/asos-design-sneakers-in-brown-leather/210048622-1-brown,ASOS
ASOS_210048780,210048780,ASOS DESIGN penny loafers with cup soles in brown suede,ASOS DESIGN,BROWN,69.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-with-cup-soles-in-brown-suede/prd/210048780#colourWayId-210048781,images.asos-media.com/products/asos-design-penny-loafers-with-cup-soles-in-brown-suede/210048780-1-brown,ASOS
ASOS_210052630,210052630,ASOS DESIGN sneakers in gray suede,ASOS DESIGN,Stone Gray,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-sneakers-in-gray-suede/prd/210052630#colourWayId-210052652,images.asos-media.com/products/asos-design-sneakers-in-gray-suede/210052630-1-stonegrey,ASOS
ASOS_210097859,210097859,ASOS DESIGN crossover strap sandals with embossed weave in black leather,ASOS DESIGN,Black,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-crossover-strap-sandals-with-embossed-weave-in-black-leather/prd/210097859#colourWayId-210097860,images.asos-media.com/products/asos-design-crossover-strap-sandals-with-embossed-weave-in-black-leather/210097859-1-black,ASOS
ASOS_210131795,210131795,ASOS DESIGN lace up derby shoes with apron detailing in black leather,ASOS DESIGN,Black,89.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-derby-shoes-with-apron-detailing-in-black-leather/prd/210131795#colourWayId-210131799,images.asos-media.com/products/asos-design-lace-up-derby-shoes-with-apron-detailing-in-black-leather/210131795-1-black,ASOS
ASOS_210223886,210223886,ASOS DESIGN monk shoes in brown leather,ASOS DESIGN,BROWN,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-monk-shoes-in-brown-leather/prd/210223886#colourWayId-210223908,images.asos-media.com/products/asos-design-monk-shoes-in-brown-leather/210223886-1-brown,ASOS
ASOS_210223907,210223907,ASOS DESIGN lace up drivers in tan leather,ASOS DESIGN,TAN,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-drivers-in-tan-leather/prd/210223907#colourWayId-210223916,images.asos-media.com/products/asos-design-lace-up-drivers-in-tan-leather/210223907-1-tan,ASOS
ASOS_210240887,210240887,ASOS DESIGN lace up derby shoes with natural soles in tan leather,ASOS DESIGN,TAN,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-lace-up-derby-shoes-with-natural-soles-in-tan-leather/prd/210240887#colourWayId-210240888,images.asos-media.com/products/asos-design-lace-up-derby-shoes-with-natural-soles-in-tan-leather/210240887-1-tan,ASOS
ASOS_209874356,209874356,ASOS DESIGN woven penny loafers in tan leather,ASOS DESIGN,TAN,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-woven-penny-loafers-in-tan-leather/prd/209874356#colourWayId-209874357,images.asos-media.com/products/asos-design-woven-penny-loafers-in-tan-leather/209874356-1-tan,ASOS
ASOS_209874543,209874543,ASOS DESIGN tassel loafers with cup soles in navy suede and tan leather detailing,ASOS DESIGN,NAVY,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-tassel-loafers-with-cup-soles-in-navy-suede-and-tan-leather-detailing/prd/209874543#colourWayId-209874547,images.asos-media.com/products/asos-design-tassel-loafers-with-cup-soles-in-navy-suede-and-tan-leather-detailing/209874543-1-navy,ASOS
ASOS_209874576,209874576,ASOS DESIGN weave loafers in stone suede,ASOS DESIGN,STONE,89.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-weave-loafers-in-stone-suede/prd/209874576#colourWayId-209874577,images.asos-media.com/products/asos-design-weave-loafers-in-stone-suede/209874576-1-stone,ASOS
ASOS_209874594,209874594,ASOS DESIGN penny loafers with ruching in black leather,ASOS DESIGN,Black,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-with-ruching-in-black-leather/prd/209874594#colourWayId-209874596,images.asos-media.com/products/asos-design-penny-loafers-with-ruching-in-black-leather/209874594-1-black,ASOS
ASOS_209874835,209874835,ASOS DESIGN woven penny loafers in navy suede,ASOS DESIGN,NAVY,79.99,,,,USD,,False,False,False,True,,,,,,,asos-design/asos-design-woven-penny-loafers-in-navy-suede/prd/209874835#colourWayId-209874842,images.asos-media.com/products/asos-design-woven-penny-loafers-in-navy-suede/209874835-1-navy,ASOS
ASOS_209874866,209874866,ASOS DESIGN woven tassel loafers in tan leather,ASOS DESIGN,TAN,79.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-woven-tassel-loafers-in-tan-leather/prd/209874866#colourWayId-209874867,images.asos-media.com/products/asos-design-woven-tassel-loafers-in-tan-leather/209874866-1-tan,ASOS
ASOS_209879593,209879593,ASOS DESIGN penny loafer mules in cow print,ASOS DESIGN,Multi,74.99,,,,USD,,False,False,False,True,,,,,,,asos-design/asos-design-penny-loafer-mules-in-cow-print/prd/209879593#colourWayId-209879599,images.asos-media.com/products/asos-design-penny-loafer-mules-in-cow-print/209879593-1-multi,ASOS
ASOS_210048789,210048789,ASOS DESIGN penny loafers with cleated soles in tan leather,ASOS DESIGN,TAN,89.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-with-cleated-soles-in-tan-leather/prd/210048789#colourWayId-210048791,images.asos-media.com/products/asos-design-penny-loafers-with-cleated-soles-in-tan-leather/210048789-1-tan,ASOS
